startDate,endDate,value,duration
2024-10-13 05:30:28-05:00,2024-10-13 05:31:28-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-13 05:31:28-05:00,2024-10-13 05:34:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.05
2024-10-13 05:34:28-05:00,2024-10-13 05:48:58-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.24166666666666667
2024-10-13 05:48:58-05:00,2024-10-13 06:49:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.0166666666666666
2024-10-13 06:49:58-05:00,2024-10-13 07:38:58-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.8166666666666667
2024-10-13 07:38:58-05:00,2024-10-13 07:39:58-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-13 07:39:58-05:00,2024-10-13 08:31:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8666666666666667
2024-10-13 23:55:58-05:00,2024-10-13 23:59:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-10-13 23:59:58-05:00,2024-10-14 00:00:58-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-14 00:00:58-05:00,2024-10-14 00:15:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.24166666666666667
2024-10-14 00:15:28-05:00,2024-10-14 01:09:58-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.9083333333333333
2024-10-14 01:09:58-05:00,2024-10-14 01:15:28-05:00,HKCategoryValueSleepAnalysisAwake,0.09166666666666666
2024-10-14 01:15:28-05:00,2024-10-14 02:15:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.0
2024-10-14 02:15:28-05:00,2024-10-14 02:22:28-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.11666666666666667
2024-10-14 02:22:28-05:00,2024-10-14 03:08:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.775
2024-10-14 03:08:58-05:00,2024-10-14 03:27:58-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.31666666666666665
2024-10-14 03:27:58-05:00,2024-10-14 05:27:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.9916666666666667
2024-10-14 05:27:28-05:00,2024-10-14 06:29:58-05:00,HKCategoryValueSleepAnalysisAsleepREM,1.0416666666666667
2024-10-14 06:29:58-05:00,2024-10-14 07:14:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.7416666666666667
2024-10-14 07:14:28-05:00,2024-10-14 07:16:28-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-14 07:16:28-05:00,2024-10-14 07:27:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.18333333333333332
2024-10-14 21:02:49-05:00,2024-10-14 21:16:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.225
2024-10-14 21:16:19-05:00,2024-10-14 21:36:49-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.3416666666666667
2024-10-14 21:36:49-05:00,2024-10-14 21:49:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.21666666666666667
2024-10-14 21:49:49-05:00,2024-10-14 21:58:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.14166666666666666
2024-10-14 21:58:19-05:00,2024-10-14 22:11:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.21666666666666667
2024-10-14 22:11:19-05:00,2024-10-14 22:27:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.26666666666666666
2024-10-14 22:27:19-05:00,2024-10-14 22:33:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.10833333333333334
2024-10-14 22:33:49-05:00,2024-10-14 22:36:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.041666666666666664
2024-10-14 22:36:19-05:00,2024-10-14 22:39:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.05
2024-10-14 22:39:19-05:00,2024-10-14 22:52:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.21666666666666667
2024-10-14 22:52:19-05:00,2024-10-14 23:10:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.3
2024-10-14 23:10:19-05:00,2024-10-14 23:27:19-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.2833333333333333
2024-10-14 23:27:19-05:00,2024-10-14 23:36:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.15833333333333333
2024-10-14 23:36:49-05:00,2024-10-14 23:37:19-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-14 23:37:19-05:00,2024-10-15 00:31:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.9
2024-10-15 00:31:19-05:00,2024-10-15 00:42:19-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.18333333333333332
2024-10-15 00:42:19-05:00,2024-10-15 00:44:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.041666666666666664
2024-10-15 00:44:49-05:00,2024-10-15 00:47:49-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.05
2024-10-15 00:47:49-05:00,2024-10-15 01:04:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.275
2024-10-15 01:04:19-05:00,2024-10-15 01:20:19-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.26666666666666666
2024-10-15 01:20:19-05:00,2024-10-15 02:48:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.4666666666666666
2024-10-15 02:48:19-05:00,2024-10-15 03:33:19-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.75
2024-10-15 03:33:19-05:00,2024-10-15 05:03:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.5083333333333333
2024-10-15 05:03:49-05:00,2024-10-15 05:33:49-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.5
2024-10-15 05:33:49-05:00,2024-10-15 06:28:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.9083333333333333
2024-10-15 06:28:19-05:00,2024-10-15 06:39:49-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.19166666666666668
2024-10-15 06:39:49-05:00,2024-10-15 06:46:19-05:00,HKCategoryValueSleepAnalysisAwake,0.10833333333333334
2024-10-15 06:46:19-05:00,2024-10-15 06:48:19-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.03333333333333333
2024-10-15 06:48:19-05:00,2024-10-15 06:49:19-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-15 06:49:19-05:00,2024-10-15 07:00:49-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.19166666666666668
2024-10-17 00:11:45-05:00,2024-10-17 01:02:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8416666666666667
2024-10-17 01:02:15-05:00,2024-10-17 01:18:45-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.275
2024-10-17 01:18:45-05:00,2024-10-17 01:23:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.075
2024-10-17 01:23:15-05:00,2024-10-17 01:25:15-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.03333333333333333
2024-10-17 01:25:15-05:00,2024-10-17 01:26:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-10-17 01:26:15-05:00,2024-10-17 01:26:45-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-17 01:26:45-05:00,2024-10-17 01:27:45-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-10-17 01:27:45-05:00,2024-10-17 01:28:45-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-17 01:28:45-05:00,2024-10-17 01:33:45-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333
2024-10-17 01:33:45-05:00,2024-10-17 02:33:45-05:00,HKCategoryValueSleepAnalysisAsleepREM,1.0
2024-10-17 02:33:45-05:00,2024-10-17 03:00:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.44166666666666665
2024-10-17 03:00:15-05:00,2024-10-17 03:09:45-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.15833333333333333
2024-10-17 03:09:45-05:00,2024-10-17 03:35:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.425
2024-10-17 03:35:15-05:00,2024-10-17 03:37:15-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-17 03:37:15-05:00,2024-10-17 04:28:45-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8583333333333333
2024-10-17 04:28:45-05:00,2024-10-17 05:00:45-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.5333333333333333
2024-10-17 05:00:45-05:00,2024-10-17 05:57:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.9416666666666667
2024-10-17 05:57:15-05:00,2024-10-17 06:41:15-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.7333333333333333
2024-10-17 06:41:15-05:00,2024-10-17 06:42:45-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-10-17 06:42:45-05:00,2024-10-17 06:44:45-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.03333333333333333
2024-10-17 06:44:45-05:00,2024-10-17 07:02:45-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.3
2024-10-17 07:02:45-05:00,2024-10-17 07:03:45-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-17 07:03:45-05:00,2024-10-17 07:09:15-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.09166666666666666
2024-10-19 23:51:36-05:00,2024-10-20 00:42:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8416666666666667
2024-10-20 00:42:06-05:00,2024-10-20 00:48:06-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.1
2024-10-20 00:48:06-05:00,2024-10-20 00:49:36-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.025
2024-10-20 00:49:36-05:00,2024-10-20 00:50:36-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-20 00:50:36-05:00,2024-10-20 01:09:36-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.31666666666666665
2024-10-20 01:09:36-05:00,2024-10-20 01:27:36-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.3
2024-10-20 01:27:36-05:00,2024-10-20 01:33:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.09166666666666666
2024-10-20 01:33:06-05:00,2024-10-20 01:56:06-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.38333333333333336
2024-10-20 01:56:06-05:00,2024-10-20 01:56:36-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-20 01:56:36-05:00,2024-10-20 03:22:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.425
2024-10-20 03:22:06-05:00,2024-10-20 03:23:06-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-20 03:23:06-05:00,2024-10-20 03:27:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-10-20 03:27:06-05:00,2024-10-20 04:04:06-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.6166666666666667
2024-10-20 04:04:06-05:00,2024-10-20 04:04:36-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-20 04:04:36-05:00,2024-10-20 04:09:36-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333
2024-10-20 04:09:36-05:00,2024-10-20 04:10:36-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.016666666666666666
2024-10-20 04:10:36-05:00,2024-10-20 04:59:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8083333333333333
2024-10-20 04:59:06-05:00,2024-10-20 05:02:06-05:00,HKCategoryValueSleepAnalysisAwake,0.05
2024-10-20 05:02:06-05:00,2024-10-20 05:10:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.13333333333333333
2024-10-20 05:10:06-05:00,2024-10-20 05:33:36-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.39166666666666666
2024-10-20 05:33:36-05:00,2024-10-20 05:36:36-05:00,HKCategoryValueSleepAnalysisAwake,0.05
2024-10-20 05:36:36-05:00,2024-10-20 06:18:36-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.7
2024-10-20 06:18:36-05:00,2024-10-20 06:19:36-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-20 06:19:36-05:00,2024-10-20 06:36:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.275
2024-10-20 06:36:06-05:00,2024-10-20 06:50:06-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.23333333333333334
2024-10-20 06:50:06-05:00,2024-10-20 07:27:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6166666666666667
2024-10-20 07:27:06-05:00,2024-10-20 07:33:36-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.10833333333333334
2024-10-20 07:33:36-05:00,2024-10-20 08:01:06-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.4583333333333333
2024-10-20 22:56:21-05:00,2024-10-20 23:24:51-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.475
2024-10-20 23:24:51-05:00,2024-10-20 23:34:21-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.15833333333333333
2024-10-20 23:34:21-05:00,2024-10-20 23:40:21-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.1
2024-10-20 23:40:21-05:00,2024-10-21 00:14:51-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.575
2024-10-21 00:14:51-05:00,2024-10-21 00:25:51-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.18333333333333332
2024-10-21 00:25:51-05:00,2024-10-21 00:27:51-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.03333333333333333
2024-10-21 00:27:51-05:00,2024-10-21 00:28:21-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-21 00:28:21-05:00,2024-10-21 00:29:21-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-10-21 00:29:21-05:00,2024-10-21 00:42:21-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.21666666666666667
2024-10-21 00:42:21-05:00,2024-10-21 02:22:51-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.675
2024-10-21 02:22:51-05:00,2024-10-21 02:49:21-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.44166666666666665
2024-10-21 02:49:21-05:00,2024-10-21 02:51:21-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-21 02:51:21-05:00,2024-10-21 03:58:51-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.125
2024-10-21 03:58:51-05:00,2024-10-21 04:27:51-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.48333333333333334
2024-10-21 04:27:51-05:00,2024-10-21 05:30:51-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.05
2024-10-21 05:30:51-05:00,2024-10-21 06:19:21-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.8083333333333333
2024-10-21 06:19:21-05:00,2024-10-21 07:02:21-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.7166666666666667
2024-10-21 07:02:21-05:00,2024-10-21 07:04:51-05:00,HKCategoryValueSleepAnalysisAwake,0.041666666666666664
2024-10-21 07:04:51-05:00,2024-10-21 07:23:21-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.30833333333333335
2024-10-23 01:01:37-05:00,2024-10-23 01:42:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6833333333333333
2024-10-23 01:42:37-05:00,2024-10-23 01:52:37-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.16666666666666666
2024-10-23 01:52:37-05:00,2024-10-23 02:04:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.2
2024-10-23 02:04:37-05:00,2024-10-23 02:36:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.525
2024-10-23 02:36:07-05:00,2024-10-23 02:53:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.2916666666666667
2024-10-23 02:53:37-05:00,2024-10-23 03:06:37-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.21666666666666667
2024-10-23 03:06:37-05:00,2024-10-23 03:07:37-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-23 03:07:37-05:00,2024-10-23 03:45:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.625
2024-10-23 03:45:07-05:00,2024-10-23 03:59:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.23333333333333334
2024-10-23 03:59:07-05:00,2024-10-23 04:15:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.275
2024-10-23 04:15:37-05:00,2024-10-23 04:48:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.5416666666666666
2024-10-23 04:48:07-05:00,2024-10-23 05:52:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.0666666666666667
2024-10-23 05:52:07-05:00,2024-10-23 05:54:37-05:00,HKCategoryValueSleepAnalysisAwake,0.041666666666666664
2024-10-23 05:54:37-05:00,2024-10-23 06:15:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.3416666666666667
2024-10-23 06:15:07-05:00,2024-10-23 06:40:37-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.425
2024-10-23 06:40:37-05:00,2024-10-23 06:42:37-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-23 06:42:37-05:00,2024-10-23 06:54:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.2
2024-10-23 06:54:37-05:00,2024-10-23 06:56:37-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-23 06:56:37-05:00,2024-10-23 06:58:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.03333333333333333
2024-10-23 22:47:07-05:00,2024-10-23 23:03:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.26666666666666666
2024-10-23 23:03:07-05:00,2024-10-23 23:31:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.4666666666666667
2024-10-23 23:31:07-05:00,2024-10-24 00:08:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6166666666666667
2024-10-24 00:08:07-05:00,2024-10-24 00:12:37-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.075
2024-10-24 00:12:37-05:00,2024-10-24 00:17:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.075
2024-10-24 00:17:07-05:00,2024-10-24 00:20:07-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.05
2024-10-24 00:20:07-05:00,2024-10-24 00:23:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.058333333333333334
2024-10-24 00:23:37-05:00,2024-10-24 00:29:37-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.1
2024-10-24 00:29:37-05:00,2024-10-24 00:49:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.3333333333333333
2024-10-24 00:49:37-05:00,2024-10-24 01:13:37-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.4
2024-10-24 01:13:37-05:00,2024-10-24 01:41:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.4666666666666667
2024-10-24 01:41:37-05:00,2024-10-24 01:42:37-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-24 01:42:37-05:00,2024-10-24 02:09:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.44166666666666665
2024-10-24 02:09:07-05:00,2024-10-24 02:09:37-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-24 02:09:37-05:00,2024-10-24 02:50:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.675
2024-10-24 02:50:07-05:00,2024-10-24 03:04:37-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.24166666666666667
2024-10-24 03:04:37-05:00,2024-10-24 03:48:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.725
2024-10-24 03:48:07-05:00,2024-10-24 03:49:07-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-24 03:49:07-05:00,2024-10-24 04:26:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.625
2024-10-24 04:26:37-05:00,2024-10-24 04:31:07-05:00,HKCategoryValueSleepAnalysisAwake,0.075
2024-10-24 04:31:07-05:00,2024-10-24 04:37:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.1
2024-10-24 04:37:07-05:00,2024-10-24 05:07:07-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.5
2024-10-24 05:07:07-05:00,2024-10-24 05:56:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.8166666666666667
2024-10-24 05:56:07-05:00,2024-10-24 05:57:37-05:00,HKCategoryValueSleepAnalysisAwake,0.025
2024-10-24 05:57:37-05:00,2024-10-24 06:15:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.2916666666666667
2024-10-24 06:15:07-05:00,2024-10-24 06:16:37-05:00,HKCategoryValueSleepAnalysisAwake,0.025
2024-10-24 06:16:37-05:00,2024-10-24 06:17:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666
2024-10-24 06:17:37-05:00,2024-10-24 06:20:07-05:00,HKCategoryValueSleepAnalysisAwake,0.041666666666666664
2024-10-24 06:20:07-05:00,2024-10-24 06:24:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-10-24 06:24:07-05:00,2024-10-24 06:25:37-05:00,HKCategoryValueSleepAnalysisAwake,0.025
2024-10-24 06:25:37-05:00,2024-10-24 06:45:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.3333333333333333
2024-10-24 06:45:37-05:00,2024-10-24 06:51:07-05:00,HKCategoryValueSleepAnalysisAwake,0.09166666666666666
2024-10-24 06:51:07-05:00,2024-10-24 06:53:07-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.03333333333333333
2024-10-24 06:53:07-05:00,2024-10-24 06:53:37-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-24 06:53:37-05:00,2024-10-24 06:58:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333
2024-10-24 06:58:37-05:00,2024-10-24 06:59:37-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-24 06:59:37-05:00,2024-10-24 07:33:37-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.5666666666666667
2024-10-25 00:23:01-05:00,2024-10-25 00:39:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.26666666666666666
2024-10-25 00:39:01-05:00,2024-10-25 01:21:31-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.7083333333333334
2024-10-25 01:21:31-05:00,2024-10-25 01:25:31-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-10-25 01:25:31-05:00,2024-10-25 01:43:31-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.3
2024-10-25 01:43:31-05:00,2024-10-25 01:50:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.10833333333333334
2024-10-25 01:50:01-05:00,2024-10-25 01:56:31-05:00,HKCategoryValueSleepAnalysisAwake,0.10833333333333334
2024-10-25 01:56:31-05:00,2024-10-25 02:29:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.5416666666666666
2024-10-25 02:29:01-05:00,2024-10-25 02:45:01-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.26666666666666666
2024-10-25 02:45:01-05:00,2024-10-25 02:47:31-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.041666666666666664
2024-10-25 02:47:31-05:00,2024-10-25 02:48:01-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
2024-10-25 02:48:01-05:00,2024-10-25 03:32:31-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.7416666666666667
2024-10-25 03:32:31-05:00,2024-10-25 03:33:31-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-25 03:33:31-05:00,2024-10-25 03:38:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.075
2024-10-25 03:38:01-05:00,2024-10-25 04:01:31-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.39166666666666666
2024-10-25 04:01:31-05:00,2024-10-25 05:35:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,1.5583333333333333
2024-10-25 05:35:01-05:00,2024-10-25 05:46:01-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.18333333333333332
2024-10-25 05:46:01-05:00,2024-10-25 05:56:31-05:00,HKCategoryValueSleepAnalysisAwake,0.175
2024-10-25 05:56:31-05:00,2024-10-25 06:49:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.875
2024-10-25 06:49:01-05:00,2024-10-25 07:22:01-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.55
2024-10-25 07:22:01-05:00,2024-10-25 07:23:01-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-25 07:23:01-05:00,2024-10-25 07:49:01-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.43333333333333335
2024-10-25 07:49:01-05:00,2024-10-25 07:50:01-05:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666
2024-10-25 07:50:01-05:00,2024-10-25 07:56:31-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.10833333333333334
2024-10-25 23:47:58-05:00,2024-10-25 23:51:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667
2024-10-25 23:51:58-05:00,2024-10-25 23:53:58-05:00,HKCategoryValueSleepAnalysisAwake,0.03333333333333333
2024-10-25 23:53:58-05:00,2024-10-26 00:05:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.19166666666666668
2024-10-26 00:05:28-05:00,2024-10-26 00:16:28-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.18333333333333332
2024-10-26 00:16:28-05:00,2024-10-26 00:22:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.1
2024-10-26 00:22:28-05:00,2024-10-26 00:33:28-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.18333333333333332
2024-10-26 00:33:28-05:00,2024-10-26 00:42:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.15833333333333333
2024-10-26 00:42:58-05:00,2024-10-26 01:04:58-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.36666666666666664
2024-10-26 01:04:58-05:00,2024-10-26 01:08:28-05:00,HKCategoryValueSleepAnalysisAwake,0.058333333333333334
2024-10-26 01:08:28-05:00,2024-10-26 01:43:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.5916666666666667
2024-10-26 01:43:58-05:00,2024-10-26 01:52:58-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.15
2024-10-26 01:52:58-05:00,2024-10-26 02:30:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.6333333333333333
2024-10-26 02:30:58-05:00,2024-10-26 02:54:28-05:00,HKCategoryValueSleepAnalysisAsleepREM,0.39166666666666666
2024-10-26 02:54:28-05:00,2024-10-26 03:29:58-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.5916666666666667
2024-10-26 03:29:58-05:00,2024-10-26 03:35:28-05:00,HKCategoryValueSleepAnalysisAsleepDeep,0.09166666666666666
2024-10-26 03:35:28-05:00,2024-10-26 03:54:28-05:00,HKCategoryValueSleepAnalysisAsleepCore,0.31666666666666665
2024-10-26 03:54:28-05:00,2024-10-26 03:54:58-05:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333
